Timestamp (IST),Steps,Total Day Steps,HR,BP Systolic,BP Diastolic,SpO2 (%),Sleep Stage,Activity Level,Date
08-01-2025 12:15,23,5646,84,112.2,79.2,96.9,Awake,Sedentary,08-01-2025
08-01-2025 12:20,26,5646,72,123.5,84.3,96,Awake,Sedentary,08-01-2025
08-01-2025 12:25,67,5646,65,117.5,78.3,97.6,Awake,Walking,08-01-2025
08-01-2025 12:30,14,5646,75,112,79,96.5,Awake,Sedentary,08-01-2025
08-01-2025 12:35,13,5646,68,113.4,79.2,97.2,Awake,Sedentary,08-01-2025
08-01-2025 12:40,9,5646,45,116.5,80.3,95.8,Awake,Sedentary,08-01-2025
08-01-2025 12:45,61,5646,98,121.1,83.9,97.7,Awake,Jogging,08-01-2025
08-01-2025 12:50,62,5646,61,128.9,85.3,97.5,Awake,Walking,08-01-2025
08-01-2025 12:55,21,5646,87,116.6,79,97.8,Awake,Sedentary,08-01-2025
08-01-2025 13:00,8,5646,106,124.6,84.2,96,Awake,Sedentary,08-01-2025
08-01-2025 13:05,22,5646,77,133.4,83.5,98.3,Awake,Sedentary,08-01-2025
08-01-2025 13:10,28,5646,86,126.6,81.8,95.3,Awake,Sedentary,08-01-2025
08-01-2025 13:15,1,5646,69,124.5,76.6,98.3,Awake,Sedentary,08-01-2025
08-01-2025 13:20,4,5646,72,119.4,78.8,98.7,Awake,Sedentary,08-01-2025
08-01-2025 13:25,8,5646,92,114.2,79.8,96.5,Awake,Sedentary,08-01-2025
08-01-2025 13:30,37,5646,83,122.1,84,96.5,Awake,Walking,08-01-2025
08-01-2025 13:35,34,5646,69,119.6,85.6,97.6,Awake,Walking,08-01-2025
08-01-2025 13:40,38,5646,54,115.4,82.5,97.2,Awake,Sedentary,08-01-2025
08-01-2025 13:45,18,5646,55,126.7,88.1,98.6,Awake,Sedentary,08-01-2025
08-01-2025 13:50,19,5646,76,124.2,75.4,97.5,Awake,Sedentary,08-01-2025
08-01-2025 13:55,8,5646,61,121.7,74.2,96.7,Awake,Sedentary,08-01-2025
08-01-2025 14:00,54,5646,81,127,82,95.5,Awake,Jogging,08-01-2025
08-01-2025 14:05,87,5646,89,129.6,86.3,98.5,Awake,Jogging,08-01-2025
08-01-2025 14:10,14,5646,88,121.4,78.9,97.3,Awake,Sedentary,08-01-2025
08-01-2025 14:15,51,5646,64,120.4,81.2,97.2,Awake,Walking,08-01-2025
08-01-2025 14:20,46,5646,75,120.3,76.6,97,Awake,Walking,08-01-2025
08-01-2025 14:25,63,5646,89,121.4,77.1,96.2,Awake,Walking,08-01-2025
08-01-2025 14:30,15,5646,45,120.7,77,98.2,Awake,Sedentary,08-01-2025
08-01-2025 14:35,0,5646,79,115.1,78.7,96.3,Awake,Sedentary,08-01-2025
08-01-2025 14:40,24,5646,67,123.8,86.4,98.4,Awake,Walking,08-01-2025
08-01-2025 14:45,4,5646,59,127.6,78.2,96.4,Awake,Sedentary,08-01-2025
08-01-2025 14:50,14,5646,64,116,79.9,97,Awake,Sedentary,08-01-2025
08-01-2025 14:55,7,5646,65,120.3,78.7,97.3,Awake,Sedentary,08-01-2025
08-01-2025 15:00,17,5646,78,117.5,79.1,97.8,Awake,Sedentary,08-01-2025
08-01-2025 15:05,17,5646,60,120.7,77.6,95.5,Awake,Sedentary,08-01-2025
08-01-2025 15:10,15,5646,63,126.5,85.5,96.6,Awake,Sedentary,08-01-2025
08-01-2025 15:15,77,5646,77,124.3,77,96.8,Awake,Jogging,08-01-2025
08-01-2025 15:20,11,5646,66,121.9,85.5,97.2,Awake,Sedentary,08-01-2025
08-01-2025 15:25,48,5646,91,122.8,82.6,98.9,Awake,Walking,08-01-2025
08-01-2025 15:30,17,5646,71,130.8,79.6,98,Awake,Sedentary,08-01-2025
08-01-2025 15:35,20,5646,79,120.2,83.1,99,Awake,Sedentary,08-01-2025
08-01-2025 15:40,45,5646,67,121.9,87.3,96.5,Awake,Walking,08-01-2025
08-01-2025 15:45,14,5646,92,120.7,81.1,96.3,Awake,Sedentary,08-01-2025
08-01-2025 15:50,4,5646,66,128,72.8,98.1,Awake,Sedentary,08-01-2025
08-01-2025 15:55,68,5646,77,119.1,80.9,96.9,Awake,Jogging,08-01-2025
08-01-2025 16:00,13,5646,64,123.5,77.8,97.4,Awake,Sedentary,08-01-2025
08-01-2025 16:05,83,5646,88,129.6,87.2,98.9,Awake,Jogging,08-01-2025
08-01-2025 16:10,17,5646,73,124.8,78.9,96.7,Awake,Sedentary,08-01-2025
08-01-2025 16:15,13,5646,72,113.4,78.5,96,Awake,Sedentary,08-01-2025
08-01-2025 16:20,7,5646,71,119.5,80.3,97.3,Awake,Sedentary,08-01-2025
08-01-2025 16:25,26,5646,72,111.8,82.6,95.8,Awake,Sedentary,08-01-2025
08-01-2025 16:30,15,5646,93,123.2,76.9,97.2,Awake,Sedentary,08-01-2025
08-01-2025 16:35,26,5646,110,124,80.5,96,Awake,Sedentary,08-01-2025
08-01-2025 16:40,19,5646,71,121.9,84,96.1,Awake,Sedentary,08-01-2025
08-01-2025 16:45,14,5646,58,121.5,82.5,97.8,Awake,Sedentary,08-01-2025
08-01-2025 16:50,21,5646,68,123.4,83.1,96.2,Awake,Sedentary,08-01-2025
08-01-2025 16:55,23,5646,74,127.1,81.8,96.3,Awake,Sedentary,08-01-2025
08-01-2025 17:00,51,5646,74,109.9,80.6,95.7,Awake,Jogging,08-01-2025
08-01-2025 17:05,19,5646,99,136.8,82,98,Awake,Sedentary,08-01-2025
08-01-2025 17:10,24,5646,70,108.1,75.6,96.8,Awake,Sedentary,08-01-2025
08-01-2025 17:15,22,5646,75,120.2,81.6,98.2,Awake,Sedentary,08-01-2025
08-01-2025 17:20,24,5646,72,119.4,83.4,96.7,Awake,Sedentary,08-01-2025
08-01-2025 17:25,9,5646,67,116.5,79.7,98.5,Awake,Sedentary,08-01-2025
08-01-2025 17:30,64,5646,88,119,84.2,95.8,Awake,Jogging,08-01-2025
08-01-2025 17:35,17,5646,76,125.3,82.6,96.8,Awake,Sedentary,08-01-2025
08-01-2025 17:40,14,5646,97,123.7,82.3,98.2,Awake,Sedentary,08-01-2025
08-01-2025 17:45,67,5646,63,129.8,85.1,95.5,Awake,Walking,08-01-2025
08-01-2025 17:50,15,5646,88,123.4,80.6,97.4,Awake,Sedentary,08-01-2025
08-01-2025 17:55,45,5646,91,127.3,83.5,97.8,Awake,Walking,08-01-2025
08-01-2025 18:00,13,5646,91,129.2,81,98,Awake,Sedentary,08-01-2025
08-01-2025 18:05,18,5646,89,121.1,82.4,95.7,Awake,Sedentary,08-01-2025
08-01-2025 18:10,20,5646,70,127.4,78.9,98.3,Awake,Sedentary,08-01-2025
08-01-2025 18:15,15,5646,85,115.1,86.9,98.4,Awake,Sedentary,08-01-2025
08-01-2025 18:20,16,5646,62,117.5,75.8,97.5,Awake,Sedentary,08-01-2025
08-01-2025 18:25,15,5646,49,128.3,82.2,96.9,Awake,Sedentary,08-01-2025
08-01-2025 18:30,16,5646,46,116.1,86.1,97.3,Awake,Sedentary,08-01-2025
08-01-2025 18:35,62,5646,81,130.6,79.8,96.5,Awake,Walking,08-01-2025
08-01-2025 18:40,20,5646,71,128.3,80.4,97,Awake,Sedentary,08-01-2025
08-01-2025 18:45,21,5646,57,121.4,80.8,96,Awake,Sedentary,08-01-2025
08-01-2025 18:50,13,5646,73,118.4,87.2,95.7,Awake,Sedentary,08-01-2025
08-01-2025 18:55,32,5646,111,121.3,82.1,98,Awake,Sedentary,08-01-2025
08-01-2025 19:00,7,5646,85,129.3,79.2,97.2,Awake,Sedentary,08-01-2025
08-01-2025 19:05,15,5646,79,114,83.2,98.5,Awake,Sedentary,08-01-2025
08-01-2025 19:10,20,5646,88,123.9,85.5,98.7,Awake,Sedentary,08-01-2025
08-01-2025 19:15,50,5646,77,118.9,79,96,Awake,Walking,08-01-2025
08-01-2025 19:20,14,5646,80,125.3,77.5,96.7,Awake,Sedentary,08-01-2025
08-01-2025 19:25,106,5646,64,128,82,95.8,Awake,Jogging,08-01-2025
08-01-2025 19:30,53,5646,68,127.6,82.2,95.9,Awake,Jogging,08-01-2025
08-01-2025 19:35,21,5646,74,123.5,74.5,95.6,Awake,Sedentary,08-01-2025
08-01-2025 19:40,16,5646,68,124.5,80.1,95.9,Awake,Sedentary,08-01-2025
08-01-2025 19:45,23,5646,76,121.7,84.2,96.5,Awake,Sedentary,08-01-2025
08-01-2025 19:50,27,5646,83,130.5,78.6,94.3,Awake,Sedentary,08-01-2025
08-01-2025 19:55,23,5646,68,119.3,82.1,96.9,Awake,Sedentary,08-01-2025
08-01-2025 20:00,10,5646,110,118.4,82.8,96.8,Awake,Sedentary,08-01-2025
08-01-2025 20:05,29,5646,80,124.4,82,96.3,Awake,Sedentary,08-01-2025
08-01-2025 20:10,0,5646,61,122.8,82.4,97.6,Awake,Sedentary,08-01-2025
08-01-2025 20:15,28,5646,80,116.6,74.6,98.1,Awake,Sedentary,08-01-2025
08-01-2025 20:20,11,5646,76,123.1,82.3,98.3,Awake,Sedentary,08-01-2025
08-01-2025 20:25,8,5646,75,122,86.9,95.8,Awake,Sedentary,08-01-2025
08-01-2025 20:30,57,5646,103,126.5,82.3,97.7,Awake,Walking,08-01-2025
08-01-2025 20:35,68,5646,67,130.4,88.3,97.2,Awake,Walking,08-01-2025
08-01-2025 20:40,21,5646,75,127.3,76.9,96.4,Awake,Sedentary,08-01-2025
08-01-2025 20:45,30,5646,66,119.3,80.8,98.3,Awake,Sedentary,08-01-2025
08-01-2025 20:50,30,5646,76,129.1,79.9,96.9,Awake,Sedentary,08-01-2025
08-01-2025 20:55,64,5646,103,134.6,80.3,96.7,Awake,Walking,08-01-2025
08-01-2025 21:00,18,5646,75,121.2,84.6,96.5,Awake,Sedentary,08-01-2025
08-01-2025 21:05,77,5646,71,120.6,85.6,96.5,Awake,Walking,08-01-2025
08-01-2025 21:10,10,5646,54,109.5,80.3,99,Awake,Sedentary,08-01-2025
08-01-2025 21:15,14,5646,61,125.2,84,98.5,Awake,Sedentary,08-01-2025
08-01-2025 21:20,17,5646,82,129.9,81.4,94.5,Awake,Sedentary,08-01-2025
08-01-2025 21:25,15,5646,86,122.8,82.1,97.6,Awake,Sedentary,08-01-2025
08-01-2025 21:30,25,5646,82,125.5,77.9,97,Awake,Sedentary,08-01-2025
08-01-2025 21:35,13,5646,62,124.3,84.4,95.7,Awake,Sedentary,08-01-2025
08-01-2025 21:40,21,5646,102,120.3,87.1,96.7,Awake,Sedentary,08-01-2025
08-01-2025 21:45,28,5646,47,116,86.5,98.8,Awake,Sedentary,08-01-2025
08-01-2025 21:50,24,5646,73,126.9,82.3,96.7,Awake,Sedentary,08-01-2025
08-01-2025 21:55,60,5646,85,126.7,87.4,96.9,Awake,Walking,08-01-2025
08-01-2025 22:00,72,5646,101,113.3,81.5,99,Awake,Walking,08-01-2025
08-01-2025 22:05,0,5646,64,123.3,73.8,95.5,Light Sleep,None,08-01-2025
08-01-2025 22:10,0,5646,65,107.8,70.4,97,Light Sleep,None,08-01-2025
08-01-2025 22:15,0,5646,54,95.9,67.7,95.8,Deep Sleep,None,08-01-2025
08-01-2025 22:20,0,5646,51,108.5,69.8,94.3,Light Sleep,None,08-01-2025
08-01-2025 22:25,0,5646,56,104.7,55.6,93.8,Deep Sleep,None,08-01-2025
08-01-2025 22:30,0,5646,47,101.4,64.4,97.2,Deep Sleep,None,08-01-2025
08-01-2025 22:35,0,5646,52,100.2,61.3,92.9,Deep Sleep,None,08-01-2025
08-01-2025 22:40,0,5646,55,98.5,66.4,96,Deep Sleep,None,08-01-2025
08-01-2025 22:45,0,5646,70,108.3,68.6,98.5,Light Sleep,None,08-01-2025
08-01-2025 22:50,0,5646,55,104.9,62.9,94.5,Deep Sleep,None,08-01-2025
08-01-2025 22:55,0,5646,46,94.1,70.3,93.4,Deep Sleep,None,08-01-2025
08-01-2025 23:00,0,5646,51,103.8,64.4,93.8,Deep Sleep,None,08-01-2025
08-01-2025 23:05,0,5646,63,105.1,68,94.2,Deep Sleep,None,08-01-2025
08-01-2025 23:10,0,5646,50,100.5,65.9,96.9,Deep Sleep,None,08-01-2025
08-01-2025 23:15,0,5646,55,104.6,63.7,94.3,Deep Sleep,None,08-01-2025
08-01-2025 23:20,0,5646,73,115.7,74.2,96.6,Light Sleep,None,08-01-2025
08-01-2025 23:25,0,5646,67,110.5,68.1,95.2,Light Sleep,None,08-01-2025
08-01-2025 23:30,0,5646,62,113.1,67.9,96.3,Light Sleep,None,08-01-2025
08-01-2025 23:35,0,5646,55,100.2,68.7,94.7,Deep Sleep,None,08-01-2025
08-01-2025 23:40,0,5646,56,102.1,63.2,93.1,Deep Sleep,None,08-01-2025
08-01-2025 23:45,0,5646,63,111.9,70.7,96.1,Light Sleep,None,08-01-2025
08-01-2025 23:50,0,5646,64,114.6,71.4,95.9,Light Sleep,None,08-01-2025
08-01-2025 23:55,0,5646,62,115.7,69.8,95.1,Light Sleep,None,08-01-2025
09-01-2025 00:00,0,8098,71,106.1,71,95.8,Light Sleep,None,09-01-2025
09-01-2025 00:05,0,8098,63,99.4,64.3,95.6,Deep Sleep,None,09-01-2025
09-01-2025 00:10,0,8098,75,98.6,67.1,97.5,Light Sleep,None,09-01-2025
09-01-2025 00:15,0,8098,67,106.1,76.9,95.9,REM Sleep,None,09-01-2025
09-01-2025 00:20,0,8098,68,117.3,75.2,95.9,REM Sleep,None,09-01-2025
09-01-2025 00:25,0,8098,68,111.9,69,95.5,Light Sleep,None,09-01-2025
09-01-2025 00:30,0,8098,65,110.9,69.1,95.6,Light Sleep,None,09-01-2025
09-01-2025 00:35,0,8098,69,121.8,66.9,95.4,Light Sleep,None,09-01-2025
09-01-2025 00:40,0,8098,63,108.4,66.9,96.2,Light Sleep,None,09-01-2025
09-01-2025 00:45,48,8098,94,116.7,78,97.2,Awake,Walking,09-01-2025
09-01-2025 00:50,34,8098,84,131.1,79.7,97.2,Awake,Jogging,09-01-2025
09-01-2025 00:55,14,8098,79,130.7,75.7,96.4,Awake,Sedentary,09-01-2025
09-01-2025 01:00,15,8098,76,124.2,82.5,95.9,Awake,Sedentary,09-01-2025
09-01-2025 01:05,0,8098,65,111.4,69,93.4,Light Sleep,None,09-01-2025
09-01-2025 01:10,0,8098,58,112.8,72.2,95.8,Light Sleep,None,09-01-2025
09-01-2025 01:15,0,8098,64,103.6,72.1,95.1,Light Sleep,None,09-01-2025
09-01-2025 01:20,0,8098,68,109.2,68.4,96.1,Light Sleep,None,09-01-2025
09-01-2025 01:25,0,8098,59,108.1,67.7,96.3,Light Sleep,None,09-01-2025
09-01-2025 01:30,0,8098,60,112.2,70.4,96.8,Light Sleep,None,09-01-2025
09-01-2025 01:35,0,8098,62,109.2,70.3,95.9,Light Sleep,None,09-01-2025
09-01-2025 01:40,0,8098,64,105.3,70.6,95.5,Light Sleep,None,09-01-2025
09-01-2025 01:45,0,8098,57,110.4,69,96,Light Sleep,None,09-01-2025
09-01-2025 01:50,0,8098,59,113.6,73.5,96,Light Sleep,None,09-01-2025
09-01-2025 01:55,0,8098,60,104,73.3,97,Light Sleep,None,09-01-2025
09-01-2025 02:00,0,8098,57,95.8,64.1,95.8,Deep Sleep,None,09-01-2025
09-01-2025 02:05,0,8098,58,96.5,63.7,94.2,Deep Sleep,None,09-01-2025
09-01-2025 02:10,0,8098,59,97.5,67.4,93.9,Deep Sleep,None,09-01-2025
09-01-2025 02:15,0,8098,60,93,61.7,95.9,Deep Sleep,None,09-01-2025
09-01-2025 02:20,0,8098,61,112.8,69.5,96.7,Light Sleep,None,09-01-2025
09-01-2025 02:25,0,8098,60,115.5,73.4,95.7,Light Sleep,None,09-01-2025
09-01-2025 02:30,0,8098,61,98.5,62.6,96.6,Deep Sleep,None,09-01-2025
09-01-2025 02:35,0,8098,59,93.8,65.7,94.4,Deep Sleep,None,09-01-2025
09-01-2025 02:40,0,8098,49,102.3,67.9,93.8,Deep Sleep,None,09-01-2025
09-01-2025 02:45,0,8098,56,100,64.6,94.4,Deep Sleep,None,09-01-2025
09-01-2025 02:50,17,8098,58,117.7,75,96.1,Awake,Sedentary,09-01-2025
09-01-2025 02:55,0,8098,56,114.6,70.6,95.4,Light Sleep,None,09-01-2025
09-01-2025 03:00,0,8098,75,107.9,68.6,95.1,Light Sleep,None,09-01-2025
09-01-2025 03:05,0,8098,49,96.5,62.6,96.3,Deep Sleep,None,09-01-2025
09-01-2025 03:10,0,8098,60,95.7,65.2,93.8,Deep Sleep,None,09-01-2025
09-01-2025 03:15,0,8098,60,95.2,59.4,95.8,Deep Sleep,None,09-01-2025
09-01-2025 03:20,0,8098,57,96.9,67,94.6,Deep Sleep,None,09-01-2025
09-01-2025 03:25,0,8098,59,117.5,75.1,96.2,REM Sleep,None,09-01-2025
09-01-2025 03:30,0,8098,51,93.4,63,95.5,Deep Sleep,None,09-01-2025
09-01-2025 03:35,0,8098,62,92.9,65,96.2,Deep Sleep,None,09-01-2025
09-01-2025 03:40,0,8098,56,96.6,66.1,93.1,Deep Sleep,None,09-01-2025
09-01-2025 03:45,0,8098,55,108.4,63.8,96.8,Deep Sleep,None,09-01-2025
09-01-2025 03:50,0,8098,67,116.8,71,95.4,REM Sleep,None,09-01-2025
09-01-2025 03:55,0,8098,59,115.4,70.2,96.2,Light Sleep,None,09-01-2025
09-01-2025 04:00,0,8098,55,100,65.6,93.8,Deep Sleep,None,09-01-2025
09-01-2025 04:05,0,8098,57,96.5,64.7,93.9,Deep Sleep,None,09-01-2025
09-01-2025 04:10,0,8098,51,94.7,65.4,96,Deep Sleep,None,09-01-2025
09-01-2025 04:15,0,8098,54,102.2,57.4,94.9,Deep Sleep,None,09-01-2025
09-01-2025 04:20,0,8098,68,117,76.3,97.4,REM Sleep,None,09-01-2025
09-01-2025 04:25,0,8098,71,123.9,78.4,96.7,REM Sleep,None,09-01-2025
09-01-2025 04:30,0,8098,66,115,72.8,95.5,REM Sleep,None,09-01-2025
09-01-2025 04:35,0,8098,58,126.1,77.4,95.2,REM Sleep,None,09-01-2025
09-01-2025 04:40,0,8098,64,96.6,66.4,95.4,Light Sleep,None,09-01-2025
09-01-2025 04:45,0,8098,57,108,74,97.2,Light Sleep,None,09-01-2025
09-01-2025 04:50,0,8098,45,97.5,66.8,94.3,Deep Sleep,None,09-01-2025
09-01-2025 04:55,0,8098,51,99.9,65.9,94,Deep Sleep,None,09-01-2025
09-01-2025 05:00,0,8098,66,114.2,65.2,95.9,Light Sleep,None,09-01-2025
09-01-2025 05:05,0,8098,67,105.6,72.8,95.4,Light Sleep,None,09-01-2025
09-01-2025 05:10,0,8098,59,116.1,74,95.8,Light Sleep,None,09-01-2025
09-01-2025 05:15,0,8098,58,111.5,69.8,93.9,Light Sleep,None,09-01-2025
09-01-2025 05:20,0,8098,69,104,75.9,97.3,Light Sleep,None,09-01-2025
09-01-2025 05:25,0,8098,66,101.9,71.6,95.8,Light Sleep,None,09-01-2025
09-01-2025 05:30,0,8098,63,107.8,71.5,96.4,Light Sleep,None,09-01-2025
09-01-2025 05:35,0,8098,67,114.9,70.8,96.9,Light Sleep,None,09-01-2025
09-01-2025 05:40,0,8098,73,113.1,70.9,95.5,Light Sleep,None,09-01-2025
09-01-2025 05:45,0,8098,66,106.6,73,95.4,Light Sleep,None,09-01-2025
09-01-2025 05:50,0,8098,60,113.4,71.6,95.9,Light Sleep,None,09-01-2025
09-01-2025 05:55,0,8098,66,111.8,65.8,96.8,Light Sleep,None,09-01-2025
09-01-2025 06:00,13,8098,90,122.4,83.1,97.5,Awake,Sedentary,09-01-2025
09-01-2025 06:05,21,8098,79,116.7,80.7,94.9,Awake,Sedentary,09-01-2025
09-01-2025 06:10,14,8098,61,119.1,83.8,96.7,Awake,Sedentary,09-01-2025
09-01-2025 06:15,68,8098,92,129,84.9,95.6,Awake,Walking,09-01-2025
09-01-2025 06:20,16,8098,91,117.4,85.5,95.5,Awake,Sedentary,09-01-2025
09-01-2025 06:25,26,8098,71,115.4,82.1,97.4,Awake,Sedentary,09-01-2025
09-01-2025 06:30,73,8098,87,116.4,82.1,96.5,Awake,Jogging,09-01-2025
09-01-2025 06:35,22,8098,64,125.6,73.7,96.6,Awake,Sedentary,09-01-2025
09-01-2025 06:40,8,8098,89,124.1,81,96.9,Awake,Sedentary,09-01-2025
09-01-2025 06:45,16,8098,63,112.2,83.3,96.7,Awake,Sedentary,09-01-2025
09-01-2025 06:50,87,8098,76,128.2,85.7,97.9,Awake,Walking,09-01-2025
09-01-2025 06:55,70,8098,83,125,85.1,97.1,Awake,Walking,09-01-2025
09-01-2025 07:00,20,8098,103,125.4,79.1,96.2,Awake,Sedentary,09-01-2025
09-01-2025 07:05,32,8098,74,117,80.9,96.7,Awake,Sedentary,09-01-2025
09-01-2025 07:10,25,8098,56,117.4,83.7,96.5,Awake,Sedentary,09-01-2025
09-01-2025 07:15,92,8098,84,128.4,85.2,98.3,Awake,Walking,09-01-2025
09-01-2025 07:20,24,8098,69,121.4,78.7,96.8,Awake,Sedentary,09-01-2025
09-01-2025 07:25,12,8098,78,119.5,84.2,96.3,Awake,Sedentary,09-01-2025
09-01-2025 07:30,19,8098,48,125.1,81.4,97.1,Awake,Sedentary,09-01-2025
09-01-2025 07:35,29,8098,53,126.8,82.7,95.8,Awake,Sedentary,09-01-2025
09-01-2025 07:40,25,8098,79,140.1,78.6,95.9,Awake,Sedentary,09-01-2025
09-01-2025 07:45,10,8098,72,113.2,78.7,95.8,Awake,Sedentary,09-01-2025
09-01-2025 07:50,7,8098,68,120,82.3,96.6,Awake,Sedentary,09-01-2025
09-01-2025 07:55,69,8098,78,129.6,86.8,96.7,Awake,Jogging,09-01-2025
09-01-2025 08:00,28,8098,77,117.7,81,96.2,Awake,Sedentary,09-01-2025
09-01-2025 08:05,30,8098,61,126,82.6,95.5,Awake,Sedentary,09-01-2025
09-01-2025 08:10,19,8098,81,123.8,79.8,97.5,Awake,Sedentary,09-01-2025
09-01-2025 08:15,23,8098,70,124.2,78.6,97.3,Awake,Sedentary,09-01-2025
09-01-2025 08:20,23,8098,130,127.7,81.6,97.8,Awake,Sedentary,09-01-2025
09-01-2025 08:25,34,8098,104,132.1,85.1,97.5,Awake,Sedentary,09-01-2025
09-01-2025 08:30,10,8098,83,122.8,82.2,96.7,Awake,Sedentary,09-01-2025
09-01-2025 08:35,59,8098,88,124.2,85.2,95.8,Awake,Walking,09-01-2025
09-01-2025 08:40,22,8098,79,129,79.8,97.4,Awake,Sedentary,09-01-2025
09-01-2025 08:45,62,8098,61,125.2,77,96.4,Awake,Walking,09-01-2025
09-01-2025 08:50,30,8098,63,114.8,82.5,96.9,Awake,Sedentary,09-01-2025
09-01-2025 08:55,20,8098,78,122.4,79,98.4,Awake,Sedentary,09-01-2025
09-01-2025 09:00,12,8098,61,119.6,79.7,97.5,Awake,Sedentary,09-01-2025
09-01-2025 09:05,49,8098,101,119.7,82.6,96.1,Awake,Walking,09-01-2025
09-01-2025 09:10,71,8098,83,122.8,85.2,97.2,Awake,Jogging,09-01-2025
09-01-2025 09:15,37,8098,84,119,78.4,96.7,Awake,Walking,09-01-2025
09-01-2025 09:20,37,8098,72,117.4,80.9,96.6,Awake,Sedentary,09-01-2025
09-01-2025 09:25,14,8098,54,121.2,79.9,97.3,Awake,Sedentary,09-01-2025
09-01-2025 09:30,18,8098,53,129.4,76.8,97.3,Awake,Sedentary,09-01-2025
09-01-2025 09:35,63,8098,90,122.9,87.9,94.6,Awake,Jogging,09-01-2025
09-01-2025 09:40,24,8098,80,122.4,83.4,97.2,Awake,Sedentary,09-01-2025
09-01-2025 09:45,30,8098,64,118.8,80.8,98.3,Awake,Sedentary,09-01-2025
09-01-2025 09:50,46,8098,60,116.1,87.6,95.7,Awake,Walking,09-01-2025
09-01-2025 09:55,77,8098,109,125.7,83.7,97.2,Awake,Walking,09-01-2025
09-01-2025 10:00,17,8098,86,126.4,80.4,96,Awake,Sedentary,09-01-2025
09-01-2025 10:05,66,8098,68,123.4,82.9,97.2,Awake,Walking,09-01-2025
09-01-2025 10:10,0,8098,73,116.5,84.7,98,Awake,Sedentary,09-01-2025
09-01-2025 10:15,71,8098,86,121.5,79.2,97.6,Awake,Walking,09-01-2025
09-01-2025 10:20,9,8098,70,114.7,81.2,98.1,Awake,Sedentary,09-01-2025
09-01-2025 10:25,82,8098,57,124.9,88,98.2,Awake,Walking,09-01-2025
09-01-2025 10:30,23,8098,78,115.8,84.6,97.8,Awake,Sedentary,09-01-2025
09-01-2025 10:35,22,8098,87,129.8,82.6,96.8,Awake,Sedentary,09-01-2025
09-01-2025 10:40,75,8098,57,122.2,81.2,96.9,Awake,Walking,09-01-2025
09-01-2025 10:45,95,8098,75,126.2,88.2,98,Awake,Jogging,09-01-2025
09-01-2025 10:50,11,8098,70,126.3,83.1,96.2,Awake,Sedentary,09-01-2025
09-01-2025 10:55,19,8098,66,124.8,83.5,96.6,Awake,Sedentary,09-01-2025
09-01-2025 11:00,36,8098,46,121.4,78.8,96.3,Awake,Sedentary,09-01-2025
09-01-2025 11:05,26,8098,99,122.2,79.3,97.1,Awake,Sedentary,09-01-2025
09-01-2025 11:10,26,8098,92,118.7,83.8,98.2,Awake,Sedentary,09-01-2025
09-01-2025 11:15,50,8098,85,125.9,81.8,98.1,Awake,Walking,09-01-2025
09-01-2025 11:20,50,8098,83,122.9,80.1,97.4,Awake,Walking,09-01-2025
09-01-2025 11:25,81,8098,96,115.7,87.7,98.3,Awake,Jogging,09-01-2025
09-01-2025 11:30,80,8098,61,130.2,82.8,96.5,Awake,Jogging,09-01-2025
09-01-2025 11:35,72,8098,85,127.4,85.7,97.3,Awake,Walking,09-01-2025
09-01-2025 11:40,24,8098,100,122.5,81.2,97.2,Awake,Sedentary,09-01-2025
09-01-2025 11:45,80,8098,81,118,78.1,96.1,Awake,Jogging,09-01-2025
09-01-2025 11:50,60,8098,74,116.1,86.6,96.3,Awake,Walking,09-01-2025
09-01-2025 11:55,19,8098,73,115.5,85.7,96.3,Awake,Sedentary,09-01-2025
09-01-2025 12:00,12,8098,94,119.4,73.8,97.3,Awake,Sedentary,09-01-2025
09-01-2025 12:05,20,8098,55,130.8,80.4,97.6,Awake,Sedentary,09-01-2025
09-01-2025 12:10,26,8098,91,122.9,78.4,98,Awake,Sedentary,09-01-2025
09-01-2025 12:15,69,8098,57,121,79.6,96.5,Awake,Walking,09-01-2025
09-01-2025 12:20,25,8098,69,123,78.7,97.1,Awake,Sedentary,09-01-2025
09-01-2025 12:25,8,8098,70,126.2,82,97.5,Awake,Sedentary,09-01-2025
09-01-2025 12:30,24,8098,58,128.3,76.2,97.2,Awake,Sedentary,09-01-2025
09-01-2025 12:35,67,8098,70,119.8,80.7,97.9,Awake,Walking,09-01-2025
09-01-2025 12:40,31,8098,101,124.5,84.5,97.2,Awake,Sedentary,09-01-2025
09-01-2025 12:45,44,8098,56,122.3,86.1,98.4,Awake,Walking,09-01-2025
09-01-2025 12:50,113,8098,86,125.1,82.7,96.7,Awake,Jogging,09-01-2025
09-01-2025 12:55,8,8098,71,126.5,83.1,96.8,Awake,Sedentary,09-01-2025
09-01-2025 13:00,30,8098,90,118.8,81.8,97.5,Awake,Sedentary,09-01-2025
09-01-2025 13:05,32,8098,83,113.7,78.8,96.5,Awake,Sedentary,09-01-2025
09-01-2025 13:10,18,8098,81,114.9,78.8,97.4,Awake,Sedentary,09-01-2025
09-01-2025 13:15,16,8098,60,113.6,77.5,96.7,Awake,Sedentary,09-01-2025
09-01-2025 13:20,25,8098,52,122.9,83.7,96.7,Awake,Sedentary,09-01-2025
09-01-2025 13:25,15,8098,88,119,84.2,98,Awake,Sedentary,09-01-2025
